timestamp,trucks_in_queue,rainfall_mm,landslide_risk_factor,platooning_efficiency
08:00,4100,2.5,1,20.1
08:05,4250,5.0,1,20.5
08:10,4800,12.0,2,21.0
08:15,4950,18.5,2,19.2
08:20,5100,25.0,3,15.5
08:25,5200,40.0,4,12.0
08:30,5350,60.0,5,8.5
08:35,5400,65.0,5,5.0
08:40,5100,50.0,4,10.2
08:45,4900,30.0,3,14.5
08:50,4700,15.0,2,18.0
08:55,4600,10.0,1,20.2
09:00,4500,5.0,1,21.3
09:05,4450,2.0,0,21.5
09:10,4300,0.0,0,22.0
09:15,4200,0.0,0,22.1
09:20,4400,0.0,0,21.9
09:25,4800,15.0,2,20.0
09:30,5050,45.0,4,14.0
09:35,5200,55.0,5,9.5
